totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4046881815.3931265,5446881827.059793,416660407.31227815,3200884.75,146371964.18505958,2023-12-08T16:33:54+00:00,,,
,,,,,2023-12-08T16:33:55+00:00,3200884.75,907002880.0,292211520.0
