totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4248937688.578271,5473937701.286604,556716013.2209271,3197847.5,153582763.1925975,2024-03-05T21:33:55+00:00,,,
,,,,,2024-03-05T21:33:56+00:00,3197847.5,961415680.0,306021696.0
