totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4828743586.910263,5528743602.743597,663081588.6089954,3208802.875,181594826.37805134,2024-08-14T05:33:57+00:00,,,
,,,,,2024-08-14T05:33:57+00:00,3208802.875,980738048.0,309819776.0
