totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3860125378.741787,5435125389.366787,430523041.66225564,3205233.8125,148407266.05754808,2023-10-30T07:33:55+00:00,,,
,,,,,2023-10-30T07:33:56+00:00,3205233.8125,860220416.0,278691008.0
