totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4544012008.080681,5506512022.351514,607293880.8778498,3203541.125,173883447.66936022,2024-06-11T16:33:55+00:00,,,
,,,,,2024-06-11T16:33:56+00:00,3203541.125,973739520.0,306897920.0
