totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4050225801.73229,5450225813.398956,425790364.8589354,3202555.375,149407023.36062247,2023-12-20T00:33:56+00:00,,,
,,,,,2023-12-20T00:33:57+00:00,3202555.375,925931008.0,292427456.0
