totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4147598527.2791085,5460098539.466608,440343085.0990989,3197876.125,152976842.3521798,2024-01-21T17:33:57+00:00,,,
,,,,,2024-01-21T17:33:58+00:00,3197876.0625,935380992.0,295021568.0
