totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4440443646.011536,5490443659.761536,570935891.6199782,3200003.75,165188990.91784737,2024-04-25T04:33:55+00:00,,,
,,,,,2024-04-25T04:33:56+00:00,3200003.75,970493952.0,306678272.0
