totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4440901947.557423,5490901961.307423,571594777.7918907,3200297.75,165230214.12977454,2024-04-26T13:33:56+00:00,,,
,,,,,2024-04-26T13:33:57+00:00,3200297.75,970493952.0,306673536.0
