totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3759658140.1338325,5422158150.237999,405703173.4517859,3256408.9375,145312580.87463978,2023-09-15T20:33:55+00:00,,,
,,,,,2023-09-15T20:33:56+00:00,3256408.9375,639667712.0,226220544.0
