totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4831286165.486712,5531286181.320045,661763860.685877,3211867.0625,178067316.6760351,2024-08-21T12:33:55+00:00,,,
,,,,,2024-08-21T12:33:56+00:00,3211867.0625,983888384.0,312698368.0
