totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4826655666.090754,5526655681.924088,661448530.4996932,3207788.75,177743235.58839333,2024-08-08T07:33:57+00:00,,,
,,,,,2024-08-08T07:33:58+00:00,3207788.75,979273216.0,309700096.0
