totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4437840170.192472,5487840183.942472,555361444.2911773,3198916.0625,171520472.93996033,2024-04-17T08:33:54+00:00,,,
,,,,,2024-04-17T08:33:55+00:00,3198916.0625,969815040.0,306655040.0
