totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4143632422.3236613,5456132434.511162,431619648.2956068,3200570.6875,161070844.32006556,2024-01-08T18:33:55+00:00,,,
,,,,,2024-01-08T18:33:56+00:00,3200570.6875,932800512.0,294987456.0
