totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3856231870.393458,5431231881.018457,418530452.1750511,3218491.6875,143782019.04332766,2023-10-17T01:33:55+00:00,,,
,,,,,2023-10-17T01:33:56+00:00,3218491.6875,783122432.0,259911616.0
