totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4343581119.789943,5481081133.019109,549287126.3221046,3198201.125,153984719.31642365,2024-03-27T17:33:57+00:00,,,
,,,,,2024-03-27T17:34:00+00:00,3198201.125,967065600.0,306543104.0
