totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4828758267.621482,5528758283.454815,663094588.6089954,3208801.9375,181584647.04076615,2024-08-14T06:33:57+00:00,,,
,,,,,2024-08-14T06:33:58+00:00,3208801.9375,980763648.0,309820736.0
