totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3853933388.6162434,5428933399.241243,410223880.1078363,3264638.9375,149310387.89696005,2023-10-09T07:33:55+00:00,,,
,,,,,2023-10-09T07:33:56+00:00,3264638.9375,771633152.0,257569280.0
