totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4143861560.7215757,5456361572.909076,429782148.41272426,3200426.4375,161077102.7192075,2024-01-09T12:33:55+00:00,,,
,,,,,2024-01-09T12:33:56+00:00,3200426.4375,932800512.0,294989760.0
