totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4535295769.889099,5497795784.159932,586076294.5679051,3202180.6875,174934517.90875426,2024-05-17T02:33:56+00:00,,,
,,,,,2024-05-17T02:33:57+00:00,3202180.6875,972096512.0,306721408.0
