totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3860891566.050246,5435891576.675245,434218864.18043864,3200121.875,149011372.4879306,2023-11-01T21:33:55+00:00,,,
,,,,,2023-11-01T21:33:56+00:00,3200121.875,870189056.0,284267648.0
