totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4441266670.944105,5491266684.694105,571817080.2218236,3200364.125,166380855.45451412,2024-04-27T15:33:55+00:00,,,
,,,,,2024-04-27T15:33:56+00:00,3200364.125,970493952.0,306667648.0
