totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3856046183.1092067,5431046193.734206,418591271.6336307,3218340.5625,143892232.34432015,2023-10-16T10:33:56+00:00,,,
,,,,,2023-10-16T10:33:57+00:00,3218340.5625,783096832.0,259914624.0
