totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4835477161.139098,5535477176.972431,659423100.2805248,3212417.375,176213670.73885483,2024-09-02T11:33:55+00:00,,,
,,,,,2024-09-02T11:33:56+00:00,3212417.375,984274432.0,312857216.0
