totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4340511466.530048,5478011479.759214,552374228.4608868,3196359.9375,158020657.72615704,2024-03-18T08:33:55+00:00,,,
,,,,,2024-03-18T08:33:56+00:00,3196359.9375,964613632.0,306414784.0
