totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3861538974.0431223,5436538984.668122,434579420.1193663,3198868.6875,148288624.96223387,2023-11-04T01:33:56+00:00,,,
,,,,,2023-11-04T01:33:57+00:00,3198868.75,874378752.0,285990400.0
