totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4046298616.163651,5446298627.8303175,416849017.56025285,3201570.875,149023174.55326292,2023-12-06T17:33:54+00:00,,,
,,,,,2023-12-06T17:33:55+00:00,3201570.875,899240960.0,290574656.0
