totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4046994504.210423,5446994515.8770895,413657077.9022782,3201738.3125,149384483.5208066,2023-12-09T01:33:55+00:00,,,
,,,,,2023-12-09T01:33:56+00:00,3201738.3125,907028480.0,292212416.0
