totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4441806897.60065,5491806911.35065,571456311.7440432,3200582.9375,167253049.5075764,2024-04-29T06:33:56+00:00,,,
,,,,,2024-04-29T06:33:57+00:00,3200582.9375,970493952.0,306669568.0
