totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4833608541.639608,5533608557.472942,658892404.9731182,3212133.875,176234834.2523103,2024-08-28T03:33:55+00:00,,,
,,,,,2024-08-28T03:33:56+00:00,3212133.875,984068096.0,312745472.0
