totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4048948796.075362,5448948807.742029,425399239.57622033,3199476.8125,143821021.9072563,2023-12-15T16:33:56+00:00,,,
,,,,,2023-12-15T16:33:57+00:00,3199476.8125,924855808.0,292347968.0
