totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3765692297.6788225,5428192307.7829895,409305730.8036764,3265677.875,141066508.0138552,2023-10-06T18:33:56+00:00,,,
,,,,,2023-10-06T18:33:57+00:00,3265677.875,762437632.0,255386432.0
