totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3761219365.0833,5423719375.187467,396034127.791441,3279036.1875,154967033.92215964,2023-09-21T10:33:55+00:00,,,
,,,,,2023-09-21T10:33:56+00:00,3279036.1875,722489344.0,238712896.0
