totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3952390374.8818464,5439890386.027679,410441611.96739197,3199448.0,150833804.09219563,2023-11-15T06:33:55+00:00,,,
,,,,,2023-11-15T06:33:56+00:00,3199448.0,882574848.0,288101696.0
