totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4638538472.60532,5513538487.396987,626863906.4478965,3205342.0625,178595046.8370593,2024-07-01T23:33:55+00:00,,,
,,,,,2024-07-01T23:33:56+00:00,3205342.0625,976171520.0,307973248.0
