totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4343991930.027877,5481491943.257043,546680615.7210494,3198304.1875,156523141.4405434,2024-03-28T23:33:55+00:00,,,
,,,,,2024-03-28T23:33:56+00:00,3198304.25,967372800.0,306538112.0
