totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4436901423.044388,5486901436.794388,551450398.7709554,3198866.125,174859470.24593228,2024-04-14T12:33:55+00:00,,,
,,,,,2024-04-14T12:33:56+00:00,3198866.125,969815040.0,306637056.0
