totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3954864369.5832486,5442364380.729082,413472467.9407289,3200660.875,145425172.08085832,2023-11-23T13:33:56+00:00,,,
,,,,,2023-11-23T13:33:57+00:00,3200660.875,886467584.0,288722688.0
