totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4246583846.0986676,5471583858.807001,556140489.7347132,3199056.75,153376649.66205502,2024-02-27T17:33:55+00:00,,,
,,,,,2024-02-27T17:33:56+00:00,3199056.75,959676928.0,305795264.0
