totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3950192364.933686,5437692376.079519,442886266.79027283,3198520.5,150051845.18193817,2023-11-07T21:33:55+00:00,,,
,,,,,2023-11-07T21:33:56+00:00,3198520.5,879149568.0,287688192.0
