totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4732663866.566628,5520163881.879128,637443034.8020381,3206597.1875,184855930.1640901,2024-07-20T21:33:57+00:00,,,
,,,,,2024-07-20T21:33:58+00:00,3206597.1875,977559552.0,308568704.0
