totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4925854722.443349,5538354738.797516,664645783.1884441,3212843.6875,181459151.11100087,2024-09-10T16:33:54+00:00,,,
,,,,,2024-09-10T16:33:55+00:00,3212843.6875,984327168.0,312956224.0
