totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4045708499.6621494,5445708511.328815,417483283.2917153,3201228.25,154903039.28250834,2023-12-04T18:33:55+00:00,,,
,,,,,2023-12-04T18:33:56+00:00,3201228.25,898987520.0,290541760.0
