totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3764736545.07419,5427236555.178357,408602950.8992973,3267342.75,141782117.29036587,2023-10-03T12:33:57+00:00,,,
,,,,,2023-10-03T12:33:58+00:00,3267342.75,757941760.0,253348544.0
