totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4543057354.946531,5505557369.217364,605801200.1838855,3203441.25,174214165.74097118,2024-06-08T21:33:56+00:00,,,
,,,,,2024-06-08T21:33:56+00:00,3203441.25,973713920.0,306870592.0
