totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4828920476.595734,5528920492.429068,663115925.3933117,3208818.5,181512600.20705727,2024-08-14T17:33:54+00:00,,,
,,,,,2024-08-14T17:33:55+00:00,3208818.5,980789248.0,309821184.0
