totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4826640706.749518,5526640722.582852,661453530.4996932,3207787.75,177743026.0303776,2024-08-08T06:33:56+00:00,,,
,,,,,2024-08-08T06:33:57+00:00,3207787.75,979273216.0,309700032.0
