totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3957436652.1689196,5444936663.314753,417233043.794504,3201170.6875,143628789.64842606,2023-12-02T04:33:55+00:00,,,
,,,,,2023-12-02T04:33:56+00:00,3201170.6875,896365568.0,290223680.0
