totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3860693343.964867,5435693354.589868,433286929.8872779,3200764.5625,149024938.97250485,2023-11-01T05:33:55+00:00,,,
,,,,,2023-11-01T05:33:55+00:00,3200764.5625,868315136.0,283604800.0
