totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4346183620.52135,5483683633.750517,545678715.6714436,3198485.875,158948248.983657,2024-04-04T16:33:55+00:00,,,
,,,,,2024-04-04T16:33:56+00:00,3198485.875,969512960.0,306574784.0
