totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3862053657.6540976,5437053668.279098,434962146.93548393,3198945.9375,148447234.05956537,2023-11-05T18:33:56+00:00,,,
,,,,,2023-11-05T18:33:57+00:00,3198945.9375,875739648.0,286060992.0
