totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4337224469.75854,5474724482.987707,551847697.6759652,3197968.4375,162768431.26056403,2024-03-08T07:33:54+00:00,,,
,,,,,2024-03-08T07:33:55+00:00,3197968.4375,962337280.0,306027776.0
