totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4637481393.260459,5512481408.052126,629818937.0904075,3205258.0625,177616049.6959469,2024-06-28T22:33:55+00:00,,,
,,,,,2024-06-28T22:33:55+00:00,3205258.0625,976171520.0,307942656.0
