totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4732385474.095984,5519885489.408484,637809318.8020381,3206587.6875,184293418.51155463,2024-07-20T02:33:55+00:00,,,
,,,,,2024-07-20T02:33:56+00:00,3206587.6875,977559552.0,308567744.0
