totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4441710130.407738,5491710144.157738,571876722.9186616,3200500.5625,166486943.48819137,2024-04-28T23:33:56+00:00,,,
,,,,,2024-04-28T23:33:57+00:00,3200500.5625,970493952.0,306665280.0
