totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4151516269.6570067,5464016281.844507,445293332.66552603,3204626.75,153204934.6280132,2024-02-03T12:33:56+00:00,,,
,,,,,2024-02-03T12:33:57+00:00,3204626.75,944083456.0,297705088.0
