totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3759147897.965547,5421647908.069714,403655152.0468848,3249003.4375,148142650.83099362,2023-09-14T02:33:55+00:00,,,
,,,,,2023-09-14T02:33:56+00:00,3249003.4375,636079104.0,224128832.0
