totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4046635776.450308,5446635788.116975,419576582.29109424,3200341.1875,146333663.0687652,2023-12-07T20:33:55+00:00,,,
,,,,,2023-12-07T20:33:56+00:00,3200341.1875,901237760.0,292346752.0
