totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4050904978.6087885,5450904990.2754545,434998531.70309544,3202094.125,146249657.7760593,2023-12-22T07:33:55+00:00,,,
,,,,,2023-12-22T07:33:56+00:00,3202094.125,926320128.0,292497664.0
