totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4344264126.349687,5481764139.578854,545908094.497163,3198365.25,157889493.39138162,2024-03-29T19:33:55+00:00,,,
,,,,,2024-03-29T19:33:56+00:00,3198365.25,967372800.0,306543040.0
