totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4539009172.242981,5501509186.513814,600615101.9307907,3202925.6875,172658814.69810736,2024-05-28T01:33:55+00:00,,,
,,,,,2024-05-28T01:33:56+00:00,3202925.6875,973534720.0,306871680.0
