totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4533578806.887681,5496078821.158515,581421257.2566987,3201755.3125,175821998.7221314,2024-05-12T00:33:56+00:00,,,
,,,,,2024-05-12T00:33:57+00:00,3201755.3125,971482112.0,306695872.0
