totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3952192822.7916465,5439692833.93748,409412423.9339567,3199787.0625,150210616.23052275,2023-11-14T14:33:54+00:00,,,
,,,,,2023-11-14T14:33:55+00:00,3199787.0625,881852928.0,287730176.0
