totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4241042818.6038437,5466042831.312177,447807341.3265934,3199064.5625,155298643.15618923,2024-02-10T02:33:55+00:00,,,
,,,,,2024-02-10T02:33:56+00:00,3199064.5625,953836032.0,304568512.0
